,Unnamed: 0,full_name,brand,capacity,type_,size,energy_usage,box,wifi,control_panel,number_of_program,water_consumption,price,image
10,10,Grundig GDF 5303,Grundig,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,3799.0, https://iis-akakce.akamaized.net/p.z?%2F%2Freimg%2Dteknosa%2Dcloud%2Dprod%2Emncdn%2Ecom%2Fmnresize%2F600%2F600%2Fproductimage%2F115030713%2F115030713%5F0%5FMC%2F52748344%2Epng
11,11,Altus AL 434,Altus,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Düşük Tüketim,2868.48, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F73%2F600%2F110000014888821%2Ejpg
12,12,Arçelik 6031 3,Arçelik,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Yüksek Tüketim,3340.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst3%2Emyideasoft%2Ecom%2Fidea%2Fhr%2F55%2Fmyassets%2Fproducts%2F375%2F1%2Epng%3Frevision%3D1636448424
13,13,Arçelik 6144 I,Arçelik,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,2-4 Program,Yüksek Tüketim,4343.9, https://cdn.akakce.com/arcelik/arcelik-6144-i-ultra-hijyen-4-programli-inox-z.jpg
14,14,Vestel BM 5302,Vestel,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,5-8 Program,Yüksek Tüketim,3875.0, https://cdn.akakce.com/vestel/vestel-bm-5302-x-wifi-5-programli-inox-z.jpg
15,15,Siemens SN234W00DT 4,Siemens,Düşük Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Yüksek Tüketim,4999.0, https://cdn.akakce.com/siemens/siemens-sn234w00dt-a-4-programli-z.jpg
16,16,Windsor WS 3214,Windsor,Düşük Kapasite,Ankastre,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,2-4 Program,Yüksek Tüketim,2045.07, https://iis-akakce.akamaized.net/p.z?%2F%2Fcdn%2Edsmcdn%2Ecom%2Fty104%2Fproduct%2Fmedia%2Fimages%2F20210413%2F14%2F79780633%2F163365452%2F1%2F1%5Forg%5Fzoom%2Ejpg
17,17,Bosch SMS45JW00T 5,Bosch,Düşük Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,5999.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fn11scdn%2Eakamaized%2Enet%2Fa1%2F1024%2Felektronik%2Fbulasik%2Dmakinesi%2Fbosch%2Dsms45jw00t%2Da%2D5%2Dprogramli%2Dbulasik%2Dmakinesi%5F%5F1515434014172849%2Ejpg
18,18,Arçelik 6155 5,Arçelik,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,4292.0, https://cdn.akakce.com/arcelik/arcelik-6155-5-programli-z.jpg
19,19,Bosch SGS4IMI60T 6,Bosch,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,5-8 Program,Düşük Tüketim,5993.0, https://cdn.akakce.com/z/bosch/bosch-sgs4imi60t-6-programli-inox.jpg
20,20,Beko BM 3043,Beko,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Yüksek Tüketim,3695.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst2%2Emyideasoft%2Ecom%2Fidea%2Fhi%2F25%2Fmyassets%2Fproducts%2F319%2F2%2Epng%3Frevision%3D1619618078
21,21,Arçelik 6155 I,Arçelik,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,4495.0, https://cdn.akakce.com/arcelik/arcelik-6155-i-5-programli-inox-z.jpg
22,22,Siemens SN234I00DT 4,Siemens,Düşük Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Orta Tüketim,5507.48, https://cdn.akakce.com/siemens/siemens-sn234i00dt-a-4-programli-inox-z.jpg
23,23,Grundig GDF 6504,Grundig,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,4319.04, https://cdn.akakce.com/grundig/grundig-gdf-6504-i-6-programli-z.jpg
24,24,Seg SBM 3020,Seg,Düşük Kapasite,Ankastre,Standart Boyut,Çok Önemli,Çekmeceli,VAR,VAR,2-4 Program,Yüksek Tüketim,2099.0, https://cdn.akakce.com/seg/seg-sbm-3020-a-3-programli-z.jpg
25,25,Altus AL 445,Altus,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,3178.9, https://iis-akakce.akamaized.net/p.z?%2F%2Fst2%2Emyideasoft%2Ecom%2Fidea%2Fiy%2F62%2Fmyassets%2Fproducts%2F580%2F110000014888822%2Ejpg%3Frevision%3D1634571186
26,26,Seg SBM 4020,Seg,Düşük Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Düşük Tüketim,2299.0, https://cdn.akakce.com/seg/seg-sbm-4020-4-programli-z.jpg
27,27,Beko BM 4044,Beko,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Yüksek Tüketim,4490.0, https://cdn.akakce.com/beko/beko-bm-4044-a-aktif-hijyen-4-pgoramli-z.jpg
28,28,Bosch SMS45JI00T 5,Bosch,Düşük Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,5249.0, https://cdn.akakce.com/bosch/bosch-sms45ji00t-a-5-programli-inox-z.jpg
29,29,Vestel BM 8302,Finlux,Yüksek Kapasite,Ankastre,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,5-8 Program,Yüksek Tüketim,4314.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst1%2Emyideasoft%2Ecom%2Fshop%2Fcd%2F37%2Fmyassets%2Fproducts%2F815%2F6302%2Dfl%2Doptimized%2Ejpg%3Frevision%3D1566476957
30,30,LG DFC425FP 8,LG,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,5-8 Program,Düşük Tüketim,8784.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fn11scdn%2Eakamaized%2Enet%2Fa1%2F1024%2Felektronik%2Fbulasik%2Dmakinesi%2Flg%2Ddfc425fp%2Dquadwash%2D14%2Dkisilik%2Dbulasik%2Dmakinesi%5F%5F0340230399377593%2Ejpg
31,31,Profilo BM4380EG 4,Profilo,Düşük Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Orta Tüketim,3936.0, https://cdn.akakce.com/profilo/profilo-bm4380eg-a-4-programli-inox-z.jpg
32,32,LG DFC325HD Bulaşık,LG,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,2-4 Program,Düşük Tüketim,8749.0, https://cdn.akakce.com/lg/lg-dfc325hd-z.jpg
33,33,Arçelik 6166 6,Arçelik,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,5-8 Program,Düşük Tüketim,4780.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst2%2Emyideasoft%2Ecom%2Fidea%2Fhr%2F55%2Fmyassets%2Fproducts%2F379%2Fimage%2Epng%3Frevision%3D1636527462
34,34,Windsor WS 3514,Windsor,Yüksek Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,2678.06, https://cdn.akakce.com/windsor/windsor-ws-3514-x-a-5-programli-inox-z.jpg
35,35,Arçelik 6166 I,Arçelik,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,5348.85, https://iis-akakce.akamaized.net/p.z?%2F%2Fst3%2Emyideasoft%2Ecom%2Fidea%2Fbl%2F79%2Fmyassets%2Fproducts%2F557%2Farcelik%2D6166%2Di%2D6%2Dprogramli%2Dbulasik%2Dmakinesi%2Dbeyazesyaevimde%2Ejpg%3Frevision%3D1618908265
36,36,Vestel BMA 4202,Vestel,Orta Kapasite,Ankastre,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,2-4 Program,Orta Tüketim,4119.0, https://cdn.akakce.com/vestel/vestel-bma-4202-x-wifi-4-programli-ankastre-z.jpg
37,37,Samsung DW60M5042FS 4,Samsung,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Orta Tüketim,5149.0, https://cdn.akakce.com/samsung/samsung-dw60m5042fs-a-4-programli-z.jpg
38,38,Beko BM 5115,Beko,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,4149.0, https://cdn.akakce.com/beko/beko-bm-5115-i-aktif-hijyen-a-5-programli-z.jpg
39,39,Silverline D11033B01 5,Windsor,Orta Kapasite,Ankastre,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,9+,Yüksek Tüketim,3499.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F23%2F600%2F9993657876530%2Ejpg
40,40,Grundig GDF 8503,Grundig,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,4799.04, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F70%2F600%2F110000011599920%2Ejpg
41,41,Siemens SE23II60MT 5,Hoover,Orta Kapasite,Ankastre,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,5-8 Program,Yüksek Tüketim,5249.0, https://cdn.akakce.com/bosch/bosch-sms44di00t-a-4-programli-inox-z.jpg
42,42,Bosch SGS4EKI60T 6,Bosch,Düşük Kapasite,Solo,Standart Boyut,Az Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,6650.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst2%2Emyideasoft%2Ecom%2Fidea%2Fdr%2F49%2Fmyassets%2Fproducts%2F615%2Fsgs4eki60t%2Ejpg%3Frevision%3D1636704712
43,43,Vestel BM 3101,Vestel,Orta Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,2-4 Program,Düşük Tüketim,3498.0, https://cdn.akakce.com/vestel/vestel-bm-3101-g-a-3-programli-z.jpg
44,44,Grundig GDF 6503,Grundig,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,3499.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F70%2F600%2F110000011218576%2Ejpg
45,45,Arçelik 6144 A,Arçelik,Yüksek Kapasite,Solo,Standart Boyut,Az Önemli,Çekmeceli,VAR,VAR,2-4 Program,Yüksek Tüketim,4392.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fsadirvanonline%2Ecom%2Fimages%2F600%2F5477d7410ace0714ac3898f7907df6a9dcc%2Ewebp
46,46,Profilo BM6481MA 6,Profilo,Düşük Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,4499.0, https://cdn.akakce.com/z/profilo/profilo-bm6481ma-a-6-programli-inox.jpg
47,47,Bosch SMI25DB00T 5,Bosch,Düşük Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,4917.3, https://cdn.akakce.com/bosch/bosch-smi25db00t-a-5-programli-siyah-ankastre-z.jpg
48,48,Regal Prestij BM,Regal,Düşük Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,3340.8, https://cdn.akakce.com/regal/regal-prestij-bm-621-a-6-programli-z.jpg
49,49,Arçelik 6133 S,Arçelik,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Yüksek Tüketim,3684.0, https://cdn.akakce.com/arcelik/arcelik-6133-s-a-3-programli-z.jpg
50,50,Siemens SE23II60MT 5,Siemens,Yüksek Kapasite,Solo,Standart Boyut,Az Önemli,Çekmeceli,VAR,VAR,5-8 Program,Orta Tüketim,7107.28, https://iis-akakce.akamaized.net/p.z?%2F%2Fn11scdn%2Eakamaized%2Enet%2Fa1%2F1024%2Felektronik%2Fbulasik%2Dmakinesi%2Fsiemens%2Dse23ii60mt%2D51%2Dprogramli%2D13%2Dkisilik%2Dbulasik%2Dmakinesi%5F%5F0398623538915366%2Ejpg
51,51,Siemens SN515S00DT 5,Siemens,Orta Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,5401.0, https://cdn.akakce.com/siemens/siemens-sn515s00dt-a-5-programli-inox-ankastre-z.jpg
52,52,Arçelik 9463 FCB,Silverline,Düşük Kapasite,Ankastre,Standart Boyut,Az Önemli,Sepetli,VAR,VAR,9+,Orta Tüketim,3199.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fcdn%2Edsmcdn%2Ecom%2Fty127%2Fproduct%2Fmedia%2Fimages%2F20210608%2F13%2F97291814%2F184613626%2F1%2F1%5Forg%5Fzoom%2Ejpg
53,53,Samsung DW60M5042FW 4,Samsung,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Yüksek Tüketim,4849.0, https://cdn.akakce.com/samsung/samsung-dw60m5042fw-a-4-programli-z.jpg
54,54,Grundig GDF 5204,Grundig,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,3049.0, https://cdn.akakce.com/grundig/grundig-gdf-5204-5-programli-z.jpg
55,55,Bosch SMI25DW00T 5,Bosch,Düşük Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,4799.0, https://cdn.akakce.com/bosch/bosch-smi25dw00t-a-5-programli-beyaz-ankastre-z.jpg
56,56,Bosch SMS4EKW60T Wi-Fi,Bosch,Düşük Kapasite,Solo,Standart Boyut,Az Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,6395.0, https://cdn.akakce.com/bosch/bosch-sms4ekw60t-wi-fi-6-programli-z.jpg
57,57,Samsung DW60M5052FS/TR 5,Samsung,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,6114.24, https://cdn.akakce.com/samsung/samsung-dw60m5052fs-tr-a-5-programli-inox-z.jpg
58,58,Bosch SMS4IKI60T Wi-Fi,Bosch,Düşük Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,6398.0, https://cdn.akakce.com/bosch/bosch-sms4iki60t-wi-fi-6-programli-z.jpg
59,59,Bosch SMV25DX00T 5,Bosch,Düşük Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,5999.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fwww%2Etayhanbeyazesya%2Ecom%2FUploads%2FUrunResimleri%2Fseri%2D2%2Dtam%2Dankastre%2Dbulasik%2Dmakinesi%2D60%2D%2D2c32%2Ejpg
60,60,LG DFC512FW 9,LG,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,9+,Düşük Tüketim,7459.0, https://cdn.akakce.com/lg/lg-dfc512fw9-9-programli-z.jpg
61,61,Hoover HF 6C2S0FS-17,Hoover,Yüksek Kapasite,Solo,Standart Boyut,Az Önemli,Sepetli,VAR,VAR,9+,Orta Tüketim,4799.04, https://cdn.akakce.com/z/hoover/hoover-hf-6c2s0fs-17-wi-fi-12-programli-inox.jpg
62,62,Profilo BMA5161EG 5,Profilo,Düşük Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,4195.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst1%2Emyideasoft%2Ecom%2Fidea%2Ffw%2F58%2Fmyassets%2Fproducts%2F017%2Fanyconv%2Dcom%2Dprofilo%2Dbma5161eg%2Dyari%2Dankastre%2Dbulasik%2Dmakinesi%2D60%2Dcm%2Ejpg%3Frevision%3D1637663932
63,63,LG DFC512FP QuadWash,LG,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,9+,Düşük Tüketim,6999.0, https://cdn.akakce.com/lg/lg-dfc512fp-quadwash-z.jpg
64,64,Bosch SMI25DS00T 5,Bosch,Düşük Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,5317.0, https://cdn.akakce.com/bosch/bosch-smi25ds00t-a-5-programli-inox-ankastre-z.jpg
65,65,Beko BM 4014,Beko,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Yüksek Tüketim,3999.0, https://cdn.akakce.com/beko/beko-bm-4014-i-a-4-programli-z.jpg
66,66,Profilo BMS621V1 Wi-Fi,Profilo,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,5-8 Program,Düşük Tüketim,5349.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst3%2Emyideasoft%2Ecom%2Fidea%2Fib%2F40%2Fmyassets%2Fproducts%2F281%2F1%2Ejpg%3Frevision%3D1635333070
67,67,Arçelik 9252 MI,Arçelik,Orta Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,3839.39, https://cdn.akakce.com/arcelik/arcelik-9252-mi-a-5-programli-ankastre-z.jpg
68,68,Siemens SN615X00DT 5,Siemens,Düşük Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,5699.0, https://cdn.akakce.com/siemens/siemens-sn615x00dt-a-5-programli-ankastre-z.jpg
69,69,Arçelik 6031 S,Arçelik,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Yüksek Tüketim,3690.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fwww%2Emarkacenter%2Ecom%2FUploads%2FUrunResimleri%2Farcelik%2D6031%2Ds%2Dbulasik%2Dmakinesi%2D%2Dbc9c7%2Epng
70,70,Profilo BMA5101EV 5,Profilo,Düşük Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,3899.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fplatincdn%2Ecom%2F3565%2Fpictures%2Fthumb%2F350X%2DDALSJDLYEM172021115620%5F1521%2Ejpg
71,71,Profilo BM6421MA 6,Profilo,Düşük Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,4515.0, https://cdn.akakce.com/profilo/profilo-bm6421ma-a-6-programli-z.jpg
72,72,Arçelik AB 240,Arçelik,Orta Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Yüksek Tüketim,4123.9, https://cdn.akakce.com/arcelik/arcelik-ab-240-tam-ankastre-z.jpg
73,73,Profilo BM3125EG 3,Profilo,Düşük Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Düşük Tüketim,3359.04, https://cdn.akakce.com/profilo/profilo-bm3125eg-3-programli-z.jpg
74,74,Electrolux ESF2400OW Kompakt,Electrolux,Düşük Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,4511.04, https://cdn.akakce.com/electrolux/electrolux-esf2400ow-kompakt-a-6-programli-tezgah-ustu-z.jpg
75,75,Bosch SGS4EKW60T 6,Bosch,Düşük Kapasite,Solo,Standart Boyut,Az Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,6389.0, https://cdn.akakce.com/z/bosch/bosch-sgs4ekw60t-6-programli-12-kisilik.jpg
76,76,Altus Al 404,Altus,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Yüksek Tüketim,2799.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fmcdn01%2Egittigidiyor%2Enet%2F73859%2F738590825%5F0%2Ejpg
77,77,Siemens SN27ZI80DT Wi-Fi,Regal,Yüksek Kapasite,Solo,Standart Boyut,Çok Önemli,Çekmeceli,VAR,VAR,5-8 Program,Orta Tüketim,4515.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fwww%2Egizerler%2Ecom%2Fassets%2Fproduct%2Dimages%2F111000%2Fsamsung%2Ddw60m5062fstr%2D6%2Dprogramli%2Df%2Denerji%2D13%2Dkisilik%2Dinox%2Dbulasik%2Dmakinesi%5F40567%2Ejpg
78,78,Bosch SMS4HMB60T Wi-Fi,Bosch,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,5-8 Program,Düşük Tüketim,9449.0, https://cdn.akakce.com/bosch/bosch-sms4hmb60t-wi-fi-6-programli-siyah-z.jpg
79,79,Vestel BM 5101,Vestel,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,3329.0, https://cdn.akakce.com/vestel/vestel-bm-5101-a-5-programli-z.jpg
80,80,Siemens SN515B00DT A+,Siemens,Düşük Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,5500.0, https://cdn.akakce.com/siemens/siemens-sn515b00dt-a-5-programli-ankastre-z.jpg
81,81,Arçelik 9464 STA,Arçelik,Yüksek Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,4399.0, https://cdn.akakce.com/arcelik/arcelik-9464-sta-a-6-programli-ankastre-z.jpg
82,82,Profilo BM5220MA 5,Profilo,Düşük Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,4314.0, https://cdn.akakce.com/profilo/profilo-bm5220ma-a-5-programli-z.jpg
83,83,Siemens SN23IW60MT Wi-Fi,Siemens,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,5759.04, https://iis-akakce.akamaized.net/p.z?%2F%2Fmcdn01%2Egittigidiyor%2Enet%2F74748%2F747484386%5F0%2Ejpg
84,84,Beko BM 5045,Beko,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,4095.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst2%2Emyideasoft%2Ecom%2Fidea%2Fhi%2F25%2Fmyassets%2Fproducts%2F628%2F2%2Epng%3Frevision%3D1635494787
85,85,Arçelik 6566 I,Arçelik,Yüksek Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,4779.0, https://cdn.akakce.com/arcelik/arcelik-6566-i-autodose-a-6-programli-inox-z.jpg
86,86,Siemens SN23IW50KT 4,Siemens,Düşük Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Orta Tüketim,5280.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fn11scdn%2Eakamaized%2Enet%2Fa1%2F1024%2Felektronik%2Fbulasik%2Dmakinesi%2Fsiemens%2Dsn23iw50kt%2D4%2Dprogramli%2D12%2Dkisilik%2Dbulasik%2Dmakinesi%5F%5F0395691698775361%2Epng
87,87,Siemens SN23EW60KT 6,Siemens,Düşük Kapasite,Solo,Standart Boyut,Az Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,5759.04, https://cdn.akakce.com/siemens/siemens-sn23ew60kt-6-programli-z.jpg
